,id,nombre,status
952,912870,Centro Historico,activo
953,231063,"La Libertad, La Mena",activo
954,682554,San Juan,activo
955,866551,Calacali,activo
956,669086,Solanda,activo
957,083434,Calacali,activo
958,208664,Chilibulo,activo
959,701918,Ponceano,activo
960,195320,Guamaní,activo
961,990177,Magdalena,activo
962,707770,Nayon,activo
963,522638,Puembo,activo
964,415824,San Antonio de Pichincha,activo
965,633834,La Ferroviaria,activo
966,134078,Llano Chico,activo
967,185043,Tababela,activo
968,159944,Magdalena,activo
969,971081,Chimbacalle,activo
970,199414,El Quinche,activo
971,889168,Nayon,activo
972,913223,Carcelen,activo
973,415145,Nanegalito,activo
974,865731,Chilibulo,activo
975,853282,Nono,activo
976,885370,Pifo,activo
977,197762,Puéllaro,activo
978,993585,La Argelia,activo
979,278263,Cochapamba,activo
980,447275,Cumbayá,activo
981,110742,Yaruquí,activo
982,947681,Itchimbia,activo
983,688729,San Jose de Minas,activo
984,202972,Puengasí,activo
985,255481,Pomasqui,activo
986,174055,Puengasí,activo
987,151812,Itchimbia,activo
988,706730,Puéllaro,activo
989,761648,Magdalena,activo
990,730508,Perucho,activo
991,632254,Nanegalito,activo
992,866141,Guangopolo,activo
993,055960,Turubamba,activo
994,185870,La Argelia,activo
995,735319,Quitumbe,activo
996,978500,Chilibulo,activo
997,688670,Guangopolo,activo
998,701713,Nono,activo
999,081910,Chimbacalle,activo
1000,816792,Tababela,activo
1001,135390,Puéllaro,activo
1002,136391,Chavezpamba,activo
1003,180679,Itchimbia,activo
1004,417614,Atahualpa,activo
1005,272416,Comite del Pueblo,activo
1006,417284,Iñaquito,activo
1007,257616,Amaguaña,activo
1008,446740,Magdalena,activo
1009,190799,Alangasí,activo
1010,887421,Puembo,activo
1011,976660,San Antonio de Pichincha,activo
1012,182677,Yaruquí,activo
1013,859242,Pomasqui,activo
1014,767043,Quitumbe,activo
1015,116801,Centro Historico,activo
1016,445310,San Antonio de Pichincha,activo
1017,154818,Nayon,activo
1018,208053,Puéllaro,activo
1019,857816,Checa,activo
1020,737848,Guangopolo,activo
1021,661127,Nanegalito,activo
1022,665255,La Ecuatoriana,activo
1023,686474,Cumbayá,activo
1024,940385,Tumbaco,activo
1025,274353,Chilibulo,activo
1026,235707,Concepción,activo
1027,478615,Solanda,activo
1028,704273,Carcelen,activo
1029,818752,Pacto,activo
1030,172151,Nayon,activo
1031,411557,"La Libertad, La Mena",activo
1032,882231,Chimbacalle,activo
1033,419732,San Juan,activo
1034,730985,Concepción,activo
1035,732355,San Juan,activo
1036,209199,Nanegalito,activo
1037,955830,Chillogallo,activo
1038,118904,Turubamba,activo
1039,189447,Pacto,activo
1040,637454,Itchimbia,activo
1041,883554,Turubamba,activo
1042,953447,El Condado,activo
1043,977312,Chimbacalle,activo
1044,994548,Calacali,activo
1045,059458,Atahualpa,activo
1046,118842,Nanegalito,activo
1047,501312,Quitumbe,activo
1048,760784,Checa,activo
1049,970385,"Lloa, Nanegal",activo
1050,940977,Iñaquito,activo
1051,765524,Zambiza,activo
1052,187953,Solanda,activo
1053,942262,Rumipamba,activo
1054,445539,La Ferroviaria,activo
1055,256463,Nanegalito,activo
1056,414033,Chavezpamba,activo
1057,174446,Carcelen,activo
1058,912814,San Bartolo,activo
1059,055251,Cumbayá,activo
1060,138458,Calderon,activo
1061,738239,"La Libertad, La Mena",activo
1062,664337,San Bartolo,activo
1063,637898,Solanda,activo
1064,976406,Puembo,activo
1065,191121,La Ecuatoriana,activo
1066,157003,Yaruquí,activo
1067,972316,Nayon,activo
1068,541472,Nayon,activo
1069,865592,Magdalena,activo
1070,207317,Zambiza,activo
1071,736247,La Ferroviaria,activo
1072,503163,Kennedy,activo
1073,736556,San Antonio de Pichincha,activo
1074,869937,Turubamba,activo
1075,520393,Amaguaña,activo
1076,273551,San Bartolo,activo
1077,547823,Itchimbia,activo
1078,889387,El Quinche,activo
1079,993139,Puengasí,activo
1080,189826,Chavezpamba,activo
1081,889011,Comite del Pueblo,activo
1082,526596,Tumbaco,activo
1083,475356,San Juan,activo
1084,817435,Centro Historico,activo
1085,667227,Yaruquí,activo
1086,541821,San Bartolo,activo
1087,705728,Pifo,activo
1088,880335,El Condado,activo
1089,525595,Jipijapa,activo
1090,058324,Rumipamba,activo
1091,950914,Pacto,activo
1092,850922,Guayllabamba,activo
1093,639398,San Antonio de Pichincha,activo
1094,680337,"Lloa, Nanegal",activo
1095,207701,Centro Historico,activo
1096,994281,Ponceano,activo
1097,663965,La Merced,activo
1098,544081,Nayon,activo
1099,810610,Jipijapa,activo
1100,991571,Pomasqui,activo
1101,234016,Atahualpa,activo
1102,081620,Pifo,activo
1103,086444,Tumbaco,activo
1104,198033,Cumbayá,activo
1105,200133,Zambiza,activo
1106,171290,Centro Historico,activo
1107,256007,Tababela,activo
1108,117093,Atahualpa,activo
1109,208648,Concepción,activo
1110,175546,Nanegalito,activo
1111,979570,La Argelia,activo
1112,918857,Nono,activo
1113,701265,Calderon,activo
1114,975047,Amaguaña,activo
1115,170450,Itchimbia,activo
1116,151139,Calacali,activo
1117,237285,Puéllaro,activo
1118,866632,Calderon,activo
1119,970387,Rumipamba,activo
1120,634680,Nono,activo
1121,850310,Chimbacalle,activo
1122,080294,Cochapamba,activo
1123,192350,La Ferroviaria,activo
1124,545426,Alangasí,activo
1125,737733,Píntag,activo
1126,542578,Alangasí,activo
1127,442332,Pomasqui,activo
1128,447091,Yaruquí,activo
1129,083882,San Juan,activo
1130,154787,"Lloa, Nanegal",activo
1131,156230,Centro Historico,activo
1132,449315,Pifo,activo
1133,112923,Cochapamba,activo
1134,053478,Puengasí,activo
1135,137602,Gualea,activo
1136,509754,Mariscal Sucre,activo
1137,732507,San Antonio de Pichincha,activo
1138,205562,Checa,activo
1139,444987,San Antonio de Pichincha,activo
1140,946525,Chilibulo,activo
1141,736797,Iñaquito,activo
1142,971721,Nayon,activo
1143,113341,El Quinche,activo
1144,410072,Iñaquito,activo
1145,764131,Cochapamba,activo
1146,865849,La Argelia,activo
1147,419649,Rumipamba,activo
1148,633187,Chillogallo,activo
1149,859237,La Argelia,activo
1150,175547,Atahualpa,activo
1151,707440,Puembo,activo
1152,201902,La Ferroviaria,activo
1153,112940,Puengasí,activo
1154,918253,Itchimbia,activo
1155,883931,La Ecuatoriana,activo
1156,232623,Puéllaro,activo
1157,702988,Cumbayá,activo
1158,176102,El Quinche,activo
1159,527867,Pomasqui,activo
1160,277534,Centro Historico,activo
1161,955244,Píntag,activo
1162,412614,Cochapamba,activo
1163,860479,La Merced,activo
1164,155563,Kennedy,activo
1165,051083,Píntag,activo
1166,252356,Nono,activo
1167,761907,Zambiza,activo
1168,668590,Amaguaña,activo
1169,134906,Itchimbia,activo
1170,684063,"Lloa, Nanegal",activo
1171,449955,Chimbacalle,activo
1172,919440,Centro Historico,activo
1173,132824,Itchimbia,activo
1174,734404,Tababela,activo
1175,944064,Calderon,activo
1176,504860,San Juan,activo
1177,764156,Turubamba,activo
1178,180846,Iñaquito,activo
1179,081736,Puengasí,activo
1180,440751,Guayllabamba,activo
1181,889366,Solanda,activo
1182,911292,Itchimbia,activo
1183,501540,Puengasí,activo
1184,083606,Mariscal Sucre,activo
1185,956572,Chillogallo,activo
1186,418056,Centro Historico,activo
1187,277472,Itchimbia,activo
1188,257212,Perucho,activo
1189,520931,Comite del Pueblo,activo
1190,859330,Calacali,activo
1191,707417,Guangopolo,activo
1192,502976,Nayon,activo
1193,086057,Puembo,activo
1194,688236,Kennedy,activo
1195,270463,Calderon,activo
1196,765366,Calderon,activo
1197,948321,Centro Historico,activo
1198,277112,Guangopolo,activo
1199,730060,Conocoto,activo
1200,945713,"La Libertad, La Mena",activo
1201,080905,Puengasí,activo
1202,112008,Rumipamba,activo
1203,419486,La Ferroviaria,activo
1204,541023,Mariscal Sucre,activo
1205,056035,Nayon,activo
1206,181447,El Condado,activo
1207,953035,Nayon,activo
1208,708108,El Condado,activo
1209,417055,San Jose de Minas,activo
1210,733496,Concepción,activo
1211,972475,Alangasí,activo
1212,153026,El Quinche,activo
1213,270714,Concepción,activo
1214,954183,Guangopolo,activo
1215,251014,El Quinche,activo
1216,887809,Conocoto,activo
1217,503692,San Antonio de Pichincha,activo
1218,411180,Tababela,activo
1219,449493,Conocoto,activo
1220,197975,Chimbacalle,activo
1221,630764,Cumbayá,activo
1222,152261,Guamaní,activo
1223,186885,Cochapamba,activo
1224,085130,San Jose de Minas,activo
1225,978781,Cochapamba,activo
1226,959916,San Bartolo,activo
1227,816707,Alangasí,activo
1228,201090,Gualea,activo
1229,889802,Gualea,activo
1230,529525,Centro Historico,activo
1231,191456,Gualea,activo
1232,956188,Conocoto,activo
1233,446987,Píntag,activo
1234,766141,Iñaquito,activo
1235,187233,San Antonio de Pichincha,activo
1236,945330,Turubamba,activo
1237,203776,"Lloa, Nanegal",activo
1238,187173,Chillogallo,activo
1239,817528,Pifo,activo
1240,522501,Amaguaña,activo
1241,632315,La Merced,activo
1242,970747,Chilibulo,activo
1243,506706,Jipijapa,activo
1244,684328,Chavezpamba,activo
1245,994155,San Jose de Minas,activo
1246,639537,Perucho,activo
1247,947466,La Merced,activo
1248,687154,Chavezpamba,activo
1249,947664,Alangasí,activo
1250,051337,El Quinche,activo
1251,993108,Magdalena,activo
1252,051835,Cochapamba,activo
1253,860040,Calderon,activo
1254,135452,"La Libertad, La Mena",activo
1255,850629,La Ecuatoriana,activo
1256,857011,Guayllabamba,activo
1257,275127,Píntag,activo
1258,235011,Nono,activo
1259,050691,Puembo,activo
1260,479519,San Bartolo,activo
1261,501386,Jipijapa,activo
1262,913697,Calderon,activo
1263,917406,Calacali,activo
1264,708506,Calacali,activo
1265,195207,Checa,activo
1266,443247,Iñaquito,activo
1267,763967,Turubamba,activo
1268,705908,Pomasqui,activo
1269,279073,Quitumbe,activo
1270,869697,Ponceano,activo
1271,762012,Jipijapa,activo
1272,059842,Concepción,activo
1273,738556,Chillogallo,activo
1274,057131,Checa,activo
1275,631041,Carcelen,activo
1276,998699,"Lloa, Nanegal",activo
1277,546613,La Ferroviaria,activo
1278,156179,Llano Chico,activo
1279,233391,Llano Chico,activo
1280,768664,La Ecuatoriana,activo
1281,701755,Pomasqui,activo
1282,810930,La Ecuatoriana,activo
1283,509891,San Antonio de Pichincha,activo
1284,197478,Chilibulo,activo
1285,410429,Comite del Pueblo,activo
1286,172379,Nayon,activo
1287,505652,Itchimbia,activo
1288,052673,Nanegalito,activo
1289,208263,Nayon,activo
1290,970794,Cotocollao,activo
1291,270815,Guayllabamba,activo
1292,506512,Perucho,activo
1293,998876,El Condado,activo
1294,274152,El Condado,activo
1295,150885,Guamaní,activo
1296,736041,Turubamba,activo
1297,529192,Puembo,activo
1298,817226,Perucho,activo
1299,055382,Concepción,activo
1300,082880,La Merced,activo
1301,195384,Pomasqui,activo
1302,634191,Zambiza,activo
1303,233197,La Argelia,activo
1304,279856,San Juan,activo
1305,880209,Cochapamba,activo
1306,084152,Magdalena,activo
1307,974649,Zambiza,activo
1308,541993,Nono,activo
1309,136757,Calderon,activo
1310,549773,Atahualpa,activo
1311,736812,Turubamba,activo
1312,193372,La Ferroviaria,activo
1313,979347,Comite del Pueblo,activo
1314,638594,Chimbacalle,activo
1315,768838,Chavezpamba,activo
1316,474648,Guangopolo,activo
1317,473070,San Juan,activo
1318,884583,La Ecuatoriana,activo
1319,812135,Calderon,activo
1320,252452,"La Libertad, La Mena",activo
1321,942145,San Antonio de Pichincha,activo
1322,854556,Calacali,activo
1323,449259,La Ferroviaria,activo
1324,943954,Tumbaco,activo
1325,474818,Guangopolo,activo
1326,812739,Calacali,activo
1327,080702,"La Libertad, La Mena",activo
1328,440318,La Argelia,activo
1329,916949,Centro Historico,activo
1330,914411,El Condado,activo
1331,087453,La Merced,activo
1332,632438,Pifo,activo
1333,881748,La Merced,activo
1334,209051,Amaguaña,activo
1335,115118,Jipijapa,activo
1336,885842,Cotocollao,activo
1337,114709,San Bartolo,activo
1338,170887,Puéllaro,activo
1339,940156,Yaruquí,activo
1340,919938,Solanda,activo
1341,158434,Píntag,activo
1342,867123,Mariscal Sucre,activo
1343,134201,Nanegalito,activo
1344,853729,La Ferroviaria,activo
1345,819747,Yaruquí,activo
1346,234862,Centro Historico,activo
1347,441951,Chimbacalle,activo
1348,954045,Calderon,activo
1349,817939,Tababela,activo
1350,055324,Iñaquito,activo
1351,254217,Ponceano,activo
1352,187952,Jipijapa,activo
1353,990883,Kennedy,activo
1354,238151,Nono,activo
1355,193921,Calacali,activo
1356,708195,Chimbacalle,activo
1357,258323,Cochapamba,activo
1358,235655,Pacto,activo
1359,176050,La Ecuatoriana,activo
1360,855463,Puéllaro,activo
1361,154401,Gualea,activo
1362,996392,Yaruquí,activo
1363,118640,Checa,activo
1364,686293,El Condado,activo
1365,976212,Amaguaña,activo
1366,545437,Calderon,activo
1367,634605,Guamaní,activo
1368,130171,Puembo,activo
1369,763486,Iñaquito,activo
1370,941227,Guamaní,activo
1371,179612,Perucho,activo
1372,957175,Calacali,activo
1373,955618,Quitumbe,activo
1374,866973,Píntag,activo
1375,207855,Mariscal Sucre,activo
1376,111015,Píntag,activo
1377,813654,Nayon,activo
1378,113030,La Argelia,activo
1379,085949,Pomasqui,activo
1380,866252,Checa,activo
1381,250261,Guamaní,activo
1382,253662,Calderon,activo
1383,545312,Gualea,activo
1384,503321,Llano Chico,activo
1385,731721,Alangasí,activo
1386,115479,Píntag,activo
1387,940886,Magdalena,activo
1388,954642,Atahualpa,activo
1389,446032,Atahualpa,activo
1390,990657,Pifo,activo
1391,174004,Jipijapa,activo
1392,662295,Chillogallo,activo
1393,054540,Solanda,activo
1394,549451,Chilibulo,activo
1395,179397,La Ecuatoriana,activo
1396,502437,"Lloa, Nanegal",activo
1397,951498,Gualea,activo
1398,153387,Píntag,activo
1399,768262,Puembo,activo
1400,736087,Nono,activo
1401,541600,Llano Chico,activo
1402,769509,Pacto,activo
1403,734339,La Ferroviaria,activo
1404,158996,Pifo,activo
1405,089093,Magdalena,activo
1406,765180,Puembo,activo
1407,136918,Gualea,activo
1408,861455,Amaguaña,activo
1409,956076,Tababela,activo
1410,176511,Atahualpa,activo
1411,198713,Guayllabamba,activo
1412,990659,Chillogallo,activo
1413,443984,El Condado,activo
1414,814453,Concepción,activo
1415,199493,La Ferroviaria,activo
1416,050452,Kennedy,activo
1417,912303,Calderon,activo
1418,501588,Cochapamba,activo
1419,665101,Chilibulo,activo
1420,119036,Rumipamba,activo
1421,660009,Calderon,activo
1422,251245,Zambiza,activo
1423,524526,Llano Chico,activo
1424,853095,La Merced,activo
1425,887374,San Bartolo,activo
1426,886319,Concepción,activo
1427,977224,Pifo,activo
1428,173487,Magdalena,activo
1429,524932,Chavezpamba,activo
1430,680172,Pifo,activo
1431,502899,Solanda,activo
1432,953641,San Bartolo,activo
1433,687470,Turubamba,activo
1434,258831,Turubamba,activo
1435,543078,Solanda,activo
1436,869969,Nanegalito,activo
1437,942323,Cotocollao,activo
1438,952071,Cochapamba,activo
1439,084782,Itchimbia,activo
1440,853063,Comite del Pueblo,activo
1441,668921,Mariscal Sucre,activo
1442,857957,Centro Historico,activo
1443,683407,Comite del Pueblo,activo
1444,410052,Kennedy,activo
1445,700084,Conocoto,activo
1446,526655,Chillogallo,activo
1447,701636,Cumbayá,activo
1448,158973,Quitumbe,activo
1449,177903,San Juan,activo
1450,053690,Chillogallo,activo
1451,470812,Guayllabamba,activo
1452,528055,Guangopolo,activo
1453,859253,Chillogallo,activo
1454,058437,Pacto,activo
1455,864548,Llano Chico,activo
1456,056500,Chillogallo,activo
1457,173757,Pifo,activo
1458,171079,Llano Chico,activo
1459,951174,Jipijapa,activo
1460,973836,Carcelen,activo
1461,056152,Alangasí,activo
1462,945963,San Jose de Minas,activo
1463,734419,Cochapamba,activo
1464,151061,Puembo,activo
1465,914585,Pacto,activo
1466,685500,Jipijapa,activo
1467,274391,San Antonio de Pichincha,activo
1468,700907,San Bartolo,activo
1469,115663,Zambiza,activo
1470,153847,San Bartolo,activo
1471,865314,El Condado,activo
1472,860984,El Condado,activo
1473,198409,El Condado,activo
1474,200687,Chavezpamba,activo
1475,080127,Kennedy,activo
1476,193138,Chimbacalle,activo
1477,175449,Nono,activo
1478,974395,Iñaquito,activo
1479,954393,Comite del Pueblo,activo
1480,684949,"Lloa, Nanegal",activo
1481,174229,Pacto,activo
1482,975852,Kennedy,activo
1483,237189,Pifo,activo
1484,197872,"Lloa, Nanegal",activo
1485,667652,La Ecuatoriana,activo
1486,973968,Pacto,activo
1487,080380,Mariscal Sucre,activo
1488,115827,Ponceano,activo
1489,761607,Concepción,activo
1490,730283,Itchimbia,activo
1491,251140,Cumbayá,activo
1492,709285,Quitumbe,activo
1493,234754,"Lloa, Nanegal",activo
1494,506525,Puengasí,activo
1495,661721,Guamaní,activo
1496,853502,La Ecuatoriana,activo
1497,050681,Guamaní,activo
1498,705288,Conocoto,activo
1499,889725,Mariscal Sucre,activo
1500,052137,Tababela,activo
1501,445954,Perucho,activo
1502,256437,La Argelia,activo
1503,817540,Ponceano,activo
1504,255854,Concepción,activo
1505,850320,Nayon,activo
1506,942256,Cotocollao,activo
1507,506039,Zambiza,activo
1508,884527,Chilibulo,activo
1509,447852,Llano Chico,activo
1510,529002,Mariscal Sucre,activo
1511,760820,Puéllaro,activo
1512,274636,La Argelia,activo
1513,865792,Alangasí,activo
1514,687295,Chillogallo,activo
1515,763596,Puéllaro,activo
1516,196895,Tababela,activo
1517,540470,La Ferroviaria,activo
1518,413851,La Merced,activo
1519,632002,Atahualpa,activo
1520,850196,La Ferroviaria,activo
1521,732335,Conocoto,activo
1522,863756,Perucho,activo
1523,956678,Puéllaro,activo
1524,705297,Pacto,activo
1525,817359,Nono,activo
1526,868344,Amaguaña,activo
1527,992858,"Lloa, Nanegal",activo
1528,855572,San Bartolo,activo
1529,886187,Perucho,activo
1530,080234,"La Libertad, La Mena",activo
1531,442840,Puéllaro,activo
1532,114282,Itchimbia,activo
1533,250830,Pacto,activo
1534,912900,Nanegalito,activo
1535,130572,Gualea,activo
1536,449260,Centro Historico,activo
1537,185794,Perucho,activo
1538,528552,Zambiza,activo
1539,861921,Cotocollao,activo
1540,977656,La Ferroviaria,activo
1541,477445,Rumipamba,activo
1542,956392,Chimbacalle,activo
1543,473611,Iñaquito,activo
1544,257999,Nono,activo
1545,136215,Guangopolo,activo
1546,414799,Cotocollao,activo
1547,852867,Nayon,activo
1548,631915,La Argelia,activo
1549,082106,Pomasqui,activo
1550,859631,Perucho,activo
1551,410798,Nanegalito,activo
1552,739375,Guayllabamba,activo
1553,665623,Cumbayá,activo
1554,503772,San Jose de Minas,activo
1555,705244,Checa,activo
1556,114336,Chillogallo,activo
1557,412909,"Lloa, Nanegal",activo
